input_tokens,output_tokens,reasoning_tokens,cached_tokens,total_time,prefill_latency,token_latencies
1047,2,0,0,0.5877811908721924,0.5701467990875244,[0.5701467990875244]
1047,2,0,0,0.3083646297454834,0.30501508712768555,[0.30501508712768555]
1047,2,0,0,0.26915645599365234,0.265897274017334,[0.265897274017334]
1047,2,0,0,0.6307854652404785,0.6303372383117676,[0.6303372383117676]
1047,2,0,0,0.4386930465698242,0.4371631145477295,[0.4371631145477295]
1047,2,0,0,0.5511810779571533,0.5486984252929688,[0.5486984252929688]
1047,2,0,0,0.5072011947631836,0.5069482326507568,[0.5069482326507568]
1047,2,0,0,0.3692159652709961,0.36568522453308105,[0.36568522453308105]
1047,2,0,0,0.28009772300720215,0.2758297920227051,[0.2758297920227051]
1047,2,0,0,0.26726245880126953,0.2613224983215332,[0.2613224983215332]
1047,2,0,0,0.2754349708557129,0.27010035514831543,[0.27010035514831543]
1047,2,0,0,0.3499469757080078,0.3465709686279297,[0.3465709686279297]
1047,2,0,0,0.31925010681152344,0.31496119499206543,[0.31496119499206543]
1047,2,0,0,0.3224167823791504,0.3197774887084961,[0.3197774887084961]
1047,2,0,0,0.2902028560638428,0.28992772102355957,[0.28992772102355957]
1047,2,0,0,0.7260656356811523,0.7107055187225342,[0.7107055187225342]
1047,2,0,0,0.3819286823272705,0.38146162033081055,[0.38146162033081055]
1047,2,0,0,0.2995891571044922,0.29928159713745117,[0.29928159713745117]
1047,2,0,0,0.5291330814361572,0.5223886966705322,[0.5223886966705322]
1047,2,0,0,0.42583656311035156,0.42313456535339355,[0.42313456535339355]
1047,2,0,0,0.3160698413848877,0.31555747985839844,[0.31555747985839844]
1047,2,0,0,0.2724568843841553,0.26519250869750977,[0.26519250869750977]
1047,2,0,0,1.0693309307098389,1.063843011856079,[1.063843011856079]
1047,2,0,0,1.03584885597229,1.0354371070861816,[1.0354371070861816]
1047,2,0,0,0.2556769847869873,0.2523229122161865,[0.2523229122161865]
1047,2,0,0,0.31784868240356445,0.3173525333404541,[0.3173525333404541]
1047,2,0,0,0.4555995464324951,0.44219040870666504,[0.44219040870666504]
1047,2,0,0,0.35062241554260254,0.35018277168273926,[0.35018277168273926]
1047,2,0,0,0.2911667823791504,0.28583574295043945,[0.28583574295043945]
1047,2,0,0,0.3708350658416748,0.3614523410797119,[0.3614523410797119]
1047,2,0,0,0.2860593795776367,0.28357744216918945,[0.28357744216918945]
1047,2,0,0,1.0429582595825195,1.0357775688171387,[1.0357775688171387]
1047,2,0,0,0.3633880615234375,0.3598031997680664,[0.3598031997680664]
1047,2,0,0,0.2601172924041748,0.25557374954223633,[0.25557374954223633]
1047,2,0,0,0.9079239368438721,0.8974168300628662,[0.8974168300628662]
1047,2,0,0,0.30486011505126953,0.29950857162475586,[0.29950857162475586]
1047,2,0,0,0.3370943069458008,0.32163190841674805,[0.32163190841674805]
1047,2,0,0,0.37353515625,0.3702092170715332,[0.3702092170715332]
1047,2,0,0,0.37532758712768555,0.3695707321166992,[0.3695707321166992]
1047,2,0,0,0.3439056873321533,0.34110569953918457,[0.34110569953918457]
1047,2,0,0,0.28891849517822266,0.2853231430053711,[0.2853231430053711]
1047,2,0,0,0.29970455169677734,0.2975881099700928,[0.2975881099700928]
1047,2,0,0,0.47510576248168945,0.4712069034576416,[0.4712069034576416]
1047,2,0,0,0.298215389251709,0.2946631908416748,[0.2946631908416748]
1047,2,0,0,0.646775484085083,0.6404647827148438,[0.6404647827148438]
1047,2,0,0,0.39077115058898926,0.39034223556518555,[0.39034223556518555]
1047,2,0,0,0.30914735794067383,0.30452966690063477,[0.30452966690063477]
1047,2,0,0,0.6867239475250244,0.6825275421142578,[0.6825275421142578]
1047,2,0,0,0.5347001552581787,0.5344219207763672,[0.5344219207763672]
1047,2,0,0,0.36167430877685547,0.35101985931396484,[0.35101985931396484]
2041,2,0,0,0.2881901264190674,0.2873408794403076,[0.2873408794403076]
2041,2,0,0,0.32085394859313965,0.3145112991333008,[0.3145112991333008]
2041,2,0,0,0.3101222515106201,0.3075082302093506,[0.3075082302093506]
2041,2,0,0,0.35195493698120117,0.35161280632019043,[0.35161280632019043]
2041,2,0,0,0.30292654037475586,0.3009002208709717,[0.3009002208709717]
2041,2,0,0,0.30942702293395996,0.30304765701293945,[0.30304765701293945]
2041,2,0,0,0.32379150390625,0.3234686851501465,[0.3234686851501465]
2041,2,0,0,0.33238887786865234,0.3277256488800049,[0.3277256488800049]
2041,2,0,0,0.3935432434082031,0.39101195335388184,[0.39101195335388184]
2041,2,0,0,0.7538473606109619,0.7492444515228271,[0.7492444515228271]
2041,2,0,0,0.29345035552978516,0.2890629768371582,[0.2890629768371582]
2041,2,0,0,0.40071630477905273,0.3966209888458252,[0.3966209888458252]
2041,2,0,0,1.1837377548217773,1.1798717975616455,[1.1798717975616455]
2041,2,0,0,0.34517335891723633,0.31987714767456055,[0.31987714767456055]
2041,2,0,0,0.28130602836608887,0.2776772975921631,[0.2776772975921631]
2041,2,0,0,0.2725522518157959,0.2720954418182373,[0.2720954418182373]
2041,2,0,0,0.4607808589935303,0.45265746116638184,[0.45265746116638184]
2041,2,0,0,0.4276123046875,0.4217832088470459,[0.4217832088470459]
2041,2,0,0,0.337130069732666,0.3312795162200928,[0.3312795162200928]
2041,2,0,0,0.356708288192749,0.35257458686828613,[0.35257458686828613]
2041,2,0,0,0.2906050682067871,0.29021453857421875,[0.29021453857421875]
2041,2,0,0,0.494220495223999,0.48593997955322266,[0.48593997955322266]
2041,2,0,0,0.3503608703613281,0.3479743003845215,[0.3479743003845215]
2041,2,0,0,0.7714295387268066,0.763765811920166,[0.763765811920166]
2041,2,0,0,0.2933626174926758,0.2929866313934326,[0.2929866313934326]
2041,2,0,0,0.3456995487213135,0.33991146087646484,[0.33991146087646484]
2041,2,0,0,1.429262638092041,0.9416766166687012,[0.9416766166687012]
2041,2,0,0,0.32697463035583496,0.31783056259155273,[0.31783056259155273]
2041,2,0,0,0.5777883529663086,0.5742893218994141,[0.5742893218994141]
2041,2,0,0,0.387697696685791,0.3824326992034912,[0.3824326992034912]
2041,2,0,0,0.5024611949920654,0.4964461326599121,[0.4964461326599121]
2041,2,0,0,0.3759348392486572,0.37546873092651367,[0.37546873092651367]
2041,2,0,0,0.2434394359588623,0.23998308181762695,[0.23998308181762695]
2041,2,0,0,0.40154600143432617,0.4012124538421631,[0.4012124538421631]
2041,2,0,0,0.39675426483154297,0.37877941131591797,[0.37877941131591797]
2041,2,0,0,0.38697290420532227,0.3863976001739502,[0.3863976001739502]
2041,2,0,0,0.36866188049316406,0.3680884838104248,[0.3680884838104248]
2041,2,0,0,0.38625621795654297,0.38193750381469727,[0.38193750381469727]
2041,2,0,0,0.5911388397216797,0.590501070022583,[0.590501070022583]
2041,2,0,0,0.5792174339294434,0.5732462406158447,[0.5732462406158447]
2041,2,0,0,0.744624137878418,0.7331597805023193,[0.7331597805023193]
2041,2,0,0,0.5702664852142334,0.5602641105651855,[0.5602641105651855]
2041,2,0,0,1.7196898460388184,1.7117886543273926,[1.7117886543273926]
2041,2,0,0,0.293687105178833,0.28785085678100586,[0.28785085678100586]
2041,2,0,0,0.9570198059082031,0.9454085826873779,[0.9454085826873779]
2041,2,0,0,0.3380308151245117,0.33320188522338867,[0.33320188522338867]
2041,2,0,0,0.6211626529693604,0.6133906841278076,[0.6133906841278076]
2041,2,0,0,0.8971972465515137,0.8921558856964111,[0.8921558856964111]
2041,2,0,0,0.49997878074645996,0.49157118797302246,[0.49157118797302246]
2041,2,0,0,0.38199734687805176,0.37105512619018555,[0.37105512619018555]
3056,2,0,0,0.42625880241394043,0.42287635803222656,[0.42287635803222656]
3056,2,0,0,0.44236254692077637,0.43633151054382324,[0.43633151054382324]
3056,2,0,0,0.3647141456604004,0.3642745018005371,[0.3642745018005371]
3056,2,0,0,0.355257511138916,0.352278470993042,[0.352278470993042]
3056,2,0,0,0.4067668914794922,0.40648460388183594,[0.40648460388183594]
3056,2,0,0,0.32955503463745117,0.32614731788635254,[0.32614731788635254]
3056,2,0,0,0.28406405448913574,0.2834055423736572,[0.2834055423736572]
3056,2,0,0,0.3845183849334717,0.3816361427307129,[0.3816361427307129]
3056,2,0,0,0.6045620441436768,0.5912115573883057,[0.5912115573883057]
3056,2,0,0,0.5363233089447021,0.5303034782409668,[0.5303034782409668]
3056,2,0,0,0.3695812225341797,0.36756420135498047,[0.36756420135498047]
3056,2,0,0,0.501774787902832,0.4992105960845947,[0.4992105960845947]
3056,2,0,0,0.3837890625,0.3743765354156494,[0.3743765354156494]
3056,2,0,0,0.4554564952850342,0.45024919509887695,[0.45024919509887695]
3056,2,0,0,0.32262349128723145,0.32022976875305176,[0.32022976875305176]
3056,2,0,0,0.4601442813873291,0.4489762783050537,[0.4489762783050537]
3056,2,0,0,0.43178653717041016,0.4230220317840576,[0.4230220317840576]
3056,2,0,0,0.3881237506866455,0.3841562271118164,[0.3841562271118164]
3056,2,0,0,0.3839700222015381,0.3819587230682373,[0.3819587230682373]
3056,2,0,0,0.768939733505249,0.7642936706542969,[0.7642936706542969]
3056,2,0,0,0.4006636142730713,0.38211631774902344,[0.38211631774902344]
3056,2,0,0,0.31564784049987793,0.3074312210083008,[0.3074312210083008]
3056,2,0,0,0.38123130798339844,0.37070655822753906,[0.37070655822753906]
3056,2,0,0,0.3976142406463623,0.39691781997680664,[0.39691781997680664]
3056,2,0,0,0.3696436882019043,0.36127352714538574,[0.36127352714538574]
3056,3,0,0,0.37338781356811523,0.3650169372558594,"[0.3650169372558594, 0.00010848045349121094]"
3056,2,0,0,0.47807788848876953,0.47554588317871094,[0.47554588317871094]
3056,2,0,0,0.43744683265686035,0.4282805919647217,[0.4282805919647217]
3056,2,0,0,0.3972907066345215,0.3950514793395996,[0.3950514793395996]
3056,2,0,0,0.41373157501220703,0.4114813804626465,[0.4114813804626465]
3056,2,0,0,0.3905036449432373,0.39021778106689453,[0.39021778106689453]
3056,2,0,0,0.3281369209289551,0.3278341293334961,[0.3278341293334961]
3056,2,0,0,0.3922731876373291,0.391878604888916,[0.391878604888916]
3056,2,0,0,0.36653804779052734,0.3603026866912842,[0.3603026866912842]
3056,2,0,0,0.4121873378753662,0.4086451530456543,[0.4086451530456543]
3056,2,0,0,0.9656810760498047,0.9623689651489258,[0.9623689651489258]
3056,2,0,0,0.30563974380493164,0.30335187911987305,[0.30335187911987305]
3056,2,0,0,0.6747848987579346,0.667985200881958,[0.667985200881958]
3056,2,0,0,0.5055656433105469,0.5001029968261719,[0.5001029968261719]
3056,2,0,0,1.1511602401733398,1.1458580493927002,[1.1458580493927002]
3056,2,0,0,0.3497500419616699,0.3477332592010498,[0.3477332592010498]
3056,2,0,0,0.3439052104949951,0.3351435661315918,[0.3351435661315918]
3056,2,0,0,0.32511377334594727,0.3220057487487793,[0.3220057487487793]
3056,2,0,0,0.3262176513671875,0.3227653503417969,[0.3227653503417969]
3056,2,0,0,0.3391871452331543,0.330014705657959,[0.330014705657959]
3056,2,0,0,0.39774632453918457,0.3973429203033447,[0.3973429203033447]
3056,2,0,0,0.3476428985595703,0.34459567070007324,[0.34459567070007324]
3056,2,0,0,0.4917166233062744,0.4834160804748535,[0.4834160804748535]
3056,2,0,0,0.34795212745666504,0.3462092876434326,[0.3462092876434326]
3056,2,0,0,1.1178572177886963,1.0973389148712158,[1.0973389148712158]
4057,2,0,0,0.423093318939209,0.42262721061706543,[0.42262721061706543]
4057,2,0,0,0.40229177474975586,0.39982008934020996,[0.39982008934020996]
4057,2,0,0,0.39760828018188477,0.39433741569519043,[0.39433741569519043]
4057,2,0,0,0.49571776390075684,0.4949486255645752,[0.4949486255645752]
4057,2,0,0,0.3890812397003174,0.3884904384613037,[0.3884904384613037]
4057,2,0,0,0.44278430938720703,0.4364285469055176,[0.4364285469055176]
4057,2,0,0,0.4230222702026367,0.4168701171875,[0.4168701171875]
4057,2,0,0,0.49210524559020996,0.4877958297729492,[0.4877958297729492]
4057,2,0,0,0.37296414375305176,0.3701021671295166,[0.3701021671295166]
4057,2,0,0,0.3988645076751709,0.39786696434020996,[0.39786696434020996]
4057,2,0,0,0.47991132736206055,0.4754817485809326,[0.4754817485809326]
4057,2,0,0,0.5164937973022461,0.5090296268463135,[0.5090296268463135]
4057,2,0,0,0.39050936698913574,0.3877379894256592,[0.3877379894256592]
4057,2,0,0,0.5736262798309326,0.5631828308105469,[0.5631828308105469]
4057,2,0,0,0.4811837673187256,0.46585679054260254,[0.46585679054260254]
4057,2,0,0,2.553035020828247,2.550814390182495,[2.550814390182495]
4057,2,0,0,0.9373328685760498,0.9322719573974609,[0.9322719573974609]
4057,2,0,0,0.3748347759246826,0.37456369400024414,[0.37456369400024414]
4057,2,0,0,0.35870957374572754,0.3553609848022461,[0.3553609848022461]
4057,2,0,0,0.4487318992614746,0.44827938079833984,[0.44827938079833984]
4057,2,0,0,0.32979559898376465,0.3252415657043457,[0.3252415657043457]
4057,2,0,0,0.4276261329650879,0.4198784828186035,[0.4198784828186035]
4057,2,0,0,0.4041428565979004,0.39574766159057617,[0.39574766159057617]
4057,2,0,0,0.4054861068725586,0.399822473526001,[0.399822473526001]
4057,2,0,0,0.4775810241699219,0.4729893207550049,[0.4729893207550049]
4057,2,0,0,0.6194133758544922,0.6173191070556641,[0.6173191070556641]
4057,2,0,0,0.3876914978027344,0.37541627883911133,[0.37541627883911133]
4057,2,0,0,0.5476772785186768,0.5455231666564941,[0.5455231666564941]
4057,2,0,0,0.8274765014648438,0.8255233764648438,[0.8255233764648438]
4057,2,0,0,0.4408998489379883,0.44015979766845703,[0.44015979766845703]
4057,2,0,0,0.33715271949768066,0.3306894302368164,[0.3306894302368164]
4057,2,0,0,0.6084794998168945,0.603208065032959,[0.603208065032959]
4057,2,0,0,0.40285325050354004,0.39632201194763184,[0.39632201194763184]
4057,2,0,0,0.9453270435333252,0.9408042430877686,[0.9408042430877686]
4057,2,0,0,1.1986439228057861,1.190488338470459,[1.190488338470459]
4057,2,0,0,0.3251609802246094,0.31977033615112305,[0.31977033615112305]
4057,2,0,0,0.45896387100219727,0.44791722297668457,[0.44791722297668457]
4057,2,0,0,0.42392706871032715,0.423478364944458,[0.423478364944458]
4057,2,0,0,2.322525978088379,2.2378578186035156,[2.2378578186035156]
4057,2,0,0,0.405322790145874,0.3972632884979248,[0.3972632884979248]
4057,2,0,0,0.32173728942871094,0.3186020851135254,[0.3186020851135254]
4057,2,0,0,0.566676139831543,0.5629901885986328,[0.5629901885986328]
4057,2,0,0,0.7091031074523926,0.6976943016052246,[0.6976943016052246]
4057,2,0,0,0.42632436752319336,0.4193847179412842,[0.4193847179412842]
4057,2,0,0,0.35685253143310547,0.3559536933898926,[0.3559536933898926]
4057,2,0,0,0.4832608699798584,0.4778907299041748,[0.4778907299041748]
4057,2,0,0,0.46503663063049316,0.45780229568481445,[0.45780229568481445]
4057,2,0,0,0.83907151222229,0.8387882709503174,[0.8387882709503174]
4057,2,0,0,0.39684462547302246,0.3965756893157959,[0.3965756893157959]
4057,2,0,0,0.37460923194885254,0.37433576583862305,[0.37433576583862305]
5068,2,0,0,0.4557642936706543,0.4497261047363281,[0.4497261047363281]
5068,2,0,0,0.4510800838470459,0.45075058937072754,[0.45075058937072754]
5068,2,0,0,0.5542473793029785,0.5478856563568115,[0.5478856563568115]
5068,2,0,0,0.4457716941833496,0.44057345390319824,[0.44057345390319824]
5068,2,0,0,2.7136549949645996,2.7094926834106445,[2.7094926834106445]
5068,2,0,0,0.3609161376953125,0.3571765422821045,[0.3571765422821045]
5068,2,0,0,0.34644126892089844,0.3411140441894531,[0.3411140441894531]
5068,2,0,0,0.5358057022094727,0.5355174541473389,[0.5355174541473389]
5068,2,0,0,0.47793030738830566,0.47740674018859863,[0.47740674018859863]
5068,2,0,0,0.5097770690917969,0.5095045566558838,[0.5095045566558838]
5068,2,0,0,0.5124647617340088,0.511664867401123,[0.511664867401123]
5068,2,0,0,0.40921664237976074,0.40825700759887695,[0.40825700759887695]
5068,2,0,0,0.4546940326690674,0.4463927745819092,[0.4463927745819092]
5068,2,0,0,0.4048275947570801,0.4045112133026123,[0.4045112133026123]
5068,2,0,0,0.5449564456939697,0.5389010906219482,[0.5389010906219482]
5068,2,0,0,0.4347834587097168,0.4338243007659912,[0.4338243007659912]
5068,2,0,0,0.4092555046081543,0.4082775115966797,[0.4082775115966797]
5068,2,0,0,0.43175721168518066,0.4279754161834717,[0.4279754161834717]
5068,2,0,0,1.1260859966278076,1.1190404891967773,[1.1190404891967773]
5068,2,0,0,0.5880138874053955,0.5869765281677246,[0.5869765281677246]
5068,2,0,0,0.40946054458618164,0.4068608283996582,[0.4068608283996582]
5068,2,0,0,0.40589356422424316,0.40502214431762695,[0.40502214431762695]
5068,2,0,0,0.5575695037841797,0.5472331047058105,[0.5472331047058105]
5068,2,0,0,0.4620554447174072,0.4617624282836914,[0.4617624282836914]
5068,2,0,0,0.9233484268188477,0.9223968982696533,[0.9223968982696533]
5068,2,0,0,0.4274144172668457,0.41278815269470215,[0.41278815269470215]
5068,2,0,0,1.2094371318817139,1.2084414958953857,[1.2084414958953857]
5068,2,0,0,0.4110743999481201,0.40665388107299805,[0.40665388107299805]
5068,2,0,0,0.44129180908203125,0.4353032112121582,[0.4353032112121582]
5068,2,0,0,0.3735847473144531,0.37264490127563477,[0.37264490127563477]
5068,2,0,0,0.565805196762085,0.5624692440032959,[0.5624692440032959]
5068,2,0,0,0.3474879264831543,0.34722304344177246,[0.34722304344177246]
5068,2,0,0,0.48360157012939453,0.47711634635925293,[0.47711634635925293]
5068,2,0,0,0.35020947456359863,0.3414173126220703,[0.3414173126220703]
5068,2,0,0,0.29451990127563477,0.289853572845459,[0.289853572845459]
5068,2,0,0,0.38028836250305176,0.3774240016937256,[0.3774240016937256]
5068,2,0,0,0.4655606746673584,0.4606146812438965,[0.4606146812438965]
5068,2,0,0,0.3851325511932373,0.37861084938049316,[0.37861084938049316]
5068,2,0,0,0.5062429904937744,0.5058639049530029,[0.5058639049530029]
5068,2,0,0,0.4825921058654785,0.46710729598999023,[0.46710729598999023]
5068,2,0,0,0.7086615562438965,0.659447431564331,[0.659447431564331]
5068,2,0,0,0.34108400344848633,0.34069037437438965,[0.34069037437438965]
5068,2,0,0,0.37807679176330566,0.37777256965637207,[0.37777256965637207]
5068,2,0,0,0.39590978622436523,0.384136438369751,[0.384136438369751]
5068,2,0,0,0.42795872688293457,0.42694544792175293,[0.42694544792175293]
5068,2,0,0,0.7643704414367676,0.76308274269104,[0.76308274269104]
5068,2,0,0,0.4289684295654297,0.4241666793823242,[0.4241666793823242]
5068,2,0,0,0.39840054512023926,0.39699292182922363,[0.39699292182922363]
5068,2,0,0,0.4071028232574463,0.40421295166015625,[0.40421295166015625]
